instanceID,prob
207003,0.5
207004,0.3
207005,0.1
207006,0.4
207007,0.2
207008,0.4
207009,0.5
207010,0.6
207011,0.6
207012,0.4
207013,0.5
207014,0.4
207015,0.4
207016,0.4
207017,0.3
207018,0.8
207019,0.1
207020,0.2
207021,0.4
207022,0.4
207023,0.4
207024,0.6
207025,0.4
207026,0.6
207027,0.5
207028,0.3
207029,0.3
207030,0.6
207031,0.5
207032,0.4
207033,0.1
207034,0.3
207035,0.4
207036,0.6
207037,0.4
207038,0.3
207039,0.4
207040,0.4
207041,0.2
207042,0.5
207043,0.4
207044,0.4
207045,0.1
207046,0.7
207047,0.3
207048,0.3
207049,0.3
207050,0.4
207051,0.1
207052,0.6
207053,0.5
207054,0.4
207055,0.2
207056,0.6
207057,0.4
207058,0.5
207059,0.4
207060,0.3
207061,0.4
207062,0.4
207063,0.2
207064,0.2
207065,0.4
207066,0.2
207067,0.8
207068,0.3
207069,0.6
207070,0.5
207071,0.5
207072,0.2
207073,0.5
207074,0.5
207075,0.3
207076,0.4
207077,0.2
207078,0.4
207079,0.6
207080,0.0
207081,0.4
207082,0.3
207083,0.6
207084,0.1
207085,0.5
207086,0.4
207087,0.3
207088,0.6
207089,0.3
207090,0.3
207091,0.5
207092,0.4
207093,0.5
207094,0.3
207095,0.2
207096,0.2
207097,0.6
207098,0.2
207099,0.4
207100,0.3
207101,0.3
207102,0.3
207103,0.6
207104,0.3
207105,0.4
207106,0.2
207107,0.4
207108,0.4
207109,0.2
207110,0.5
207111,0.4
207112,0.4
207113,0.3
207114,0.3
207115,0.3
207116,0.6
207117,0.3
207118,0.4
207119,0.6
207120,0.3
207121,0.5
207122,0.4
207123,0.5
207124,0.5
207125,0.3
207126,0.4
207127,0.3
207128,0.5
207129,0.3
207130,0.3
207131,0.4
207132,0.1
207133,0.3
207134,0.1
207135,0.6
207136,0.5
207137,0.3
207138,0.5
207139,0.3
207140,0.2
207141,0.7
207142,0.3
207143,0.2
207144,0.5
207145,0.2
207146,0.7
207147,0.5
207148,0.3
207149,0.5
207150,0.3
207151,0.5
207152,0.7
207153,0.5
207154,0.3
207155,0.4
207156,0.3
207157,0.5
207158,0.1
207159,0.3
207160,0.2
207161,0.5
207162,0.1
207163,0.6
207164,0.3
207165,0.1
207166,0.5
207167,0.5
207168,0.4
207169,0.3
207170,0.1
207171,0.2
207172,0.5
207173,0.7
207174,0.5
207175,0.6
207176,0.5
207177,0.3
207178,0.3
207179,0.2
207180,0.5
207181,0.3
207182,0.5
207183,0.3
207184,0.5
207185,0.3
207186,0.5
207187,0.2
207188,0.4
207189,0.3
207190,0.5
207191,0.2
207192,0.3
207193,0.4
207194,0.6
207195,0.3
207196,0.4
207197,0.4
207198,0.5
207199,0.2
207200,0.5
207201,0.3
207202,0.5
207203,0.3
207204,0.3
207205,0.4
207206,0.4
207207,0.5
207208,0.4
207209,0.4
207210,0.0
207211,0.5
207212,0.4
207213,0.6
207214,0.2
207215,0.5
207216,0.5
207217,0.4
207218,0.2
207219,0.2
207220,0.3
207221,0.2
207222,0.3
207223,0.4
207224,0.3
207225,0.2
207226,0.2
207227,0.2
207228,0.6
207229,0.2
207230,0.4
207231,0.1
207232,0.2
207233,0.3
207234,0.5
207235,0.4
207236,0.5
207237,0.4
207238,0.6
207239,0.2
207240,0.3
207241,0.4
207242,0.3
207243,0.4
207244,0.6
207245,0.5
207246,0.5
207247,0.2
207248,0.3
207249,0.0
207250,0.4
207251,0.4
207252,0.4
207253,0.4
207254,0.2
207255,0.4
207256,0.4
207257,0.5
207258,0.0
207259,0.2
207260,0.4
207261,0.7
207262,0.1
207263,0.3
207264,0.2
207265,0.5
207266,0.2
207267,0.2
207268,0.5
207269,0.5
207270,0.1
207271,0.6
207272,0.4
207273,0.3
207274,0.5
207275,0.3
207276,0.4
207277,0.2
207278,0.6
207279,0.5
207280,0.2
207281,0.2
207282,0.3
207283,0.4
207284,0.4
207285,0.2
207286,0.4
207287,0.5
207288,0.5
207289,0.1
207290,0.5
207291,0.6
207292,0.3
207293,0.6
207294,0.2
207295,0.4
207296,0.4
207297,0.4
207298,0.4
207299,0.5
207300,0.4
207301,0.7
207302,0.3
207303,0.4
207304,0.4
207305,0.2
207306,0.5
207307,0.5
207308,0.5
207309,0.4
207310,0.4
207311,0.5
207312,0.3
207313,0.5
207314,0.3
207315,0.3
207316,0.2
207317,0.5
207318,0.3
207319,0.4
207320,0.5
207321,0.2
207322,0.3
207323,0.1
207324,0.5
207325,0.4
207326,0.4
207327,0.4
207328,0.5
207329,0.4
207330,0.3
207331,0.5
207332,0.2
207333,0.3
207334,0.3
207335,0.2
207336,0.3
207337,0.3
207338,0.5
207339,0.2
207340,0.4
207341,0.7
207342,0.4
207343,0.4
207344,0.2
207345,0.7
207346,0.6
207347,0.4
207348,0.6
207349,0.6
207350,0.5
207351,0.2
207352,0.5
207353,0.3
207354,0.2
207355,0.5
207356,0.4
207357,0.2
207358,0.5
207359,0.5
207360,0.3
207361,0.4
207362,0.4
207363,0.1
207364,0.0
207365,0.4
207366,0.5
207367,0.3
207368,0.5
207369,0.3
207370,0.4
207371,0.6
207372,0.3
207373,0.3
207374,0.4
207375,0.4
207376,0.6
207377,0.7
207378,0.4
207379,0.3
207380,0.4
207381,0.6
207382,0.2
207383,0.5
207384,0.1
207385,0.3
207386,0.1
207387,0.3
207388,0.2
207389,0.4
207390,0.3
207391,0.4
207392,0.4
207393,0.3
207394,0.6
207395,0.4
207396,0.3
207397,0.6
207398,0.6
207399,0.6
207400,0.5
207401,0.3
207402,0.0
207403,0.2
207404,0.1
207405,0.3
207406,0.8
207407,0.4
207408,0.3
207409,0.6
207410,0.3
207411,0.2
207412,0.3
207413,0.4
207414,0.4
207415,0.3
207416,0.3
207417,0.2
207418,0.6
207419,0.2
207420,0.4
207421,0.2
207422,0.5
207423,0.3
207424,0.4
207425,0.2
207426,0.1
207427,0.5
207428,0.6
207429,0.5
207430,0.4
207431,0.5
207432,0.5
207433,0.5
207434,0.3
207435,0.4
207436,0.3
207437,0.2
207438,0.5
207439,0.4
207440,0.3
207441,0.4
207442,0.3
207443,0.3
207444,0.2
207445,0.3
207446,0.5
207447,0.4
207448,0.4
207449,0.5
207450,0.2
207451,0.5
207452,0.7
207453,0.3
207454,0.3
207455,0.2
207456,0.5
207457,0.5
207458,0.3
207459,0.2
207460,0.2
207461,0.2
207462,0.4
207463,0.5
207464,0.3
207465,0.3
207466,0.4
207467,0.4
207468,0.2
207469,0.1
207470,0.4
207471,0.3
207472,0.5
207473,0.3
207474,0.4
207475,0.4
207476,0.1
207477,0.2
207478,0.2
207479,0.3
207480,0.2
207481,0.4
207482,0.3
207483,0.0
207484,0.6
207485,0.5
207486,0.4
207487,0.6
207488,0.2
207489,0.3
207490,0.3
207491,0.6
207492,0.5
207493,0.7
207494,0.4
207495,0.6
207496,0.3
207497,0.4
207498,0.3
207499,0.2
207500,0.7
207501,0.4
207502,0.5
207503,0.4
207504,0.5
207505,0.4
207506,0.6
207507,0.6
207508,0.2
207509,0.3
207510,0.5
207511,0.4
207512,0.1
207513,0.4
207514,0.1
207515,0.6
207516,0.4
207517,0.5
207518,0.2
207519,0.2
207520,0.5
207521,0.3
207522,0.5
207523,0.3
207524,0.3
207525,0.4
207526,0.3
207527,0.4
207528,0.3
207529,0.3
207530,0.4
207531,0.3
207532,0.3
207533,0.1
207534,0.5
207535,0.6
207536,0.3
207537,0.5
207538,0.2
207539,0.5
207540,0.2
207541,0.3
207542,0.7
207543,0.4
207544,0.5
207545,0.5
207546,0.6
207547,0.4
207548,0.4
207549,0.5
207550,0.7
207551,0.5
207552,0.3
207553,0.4
207554,0.6
207555,0.5
207556,0.4
207557,0.3
207558,0.4
207559,0.4
207560,0.2
207561,0.4
207562,0.5
207563,0.3
207564,0.3
207565,0.5
207566,0.5
207567,0.3
207568,0.7
207569,0.3
207570,0.4
207571,0.3
207572,0.3
207573,0.2
207574,0.2
207575,0.1
207576,0.2
207577,0.3
207578,0.3
207579,0.4
207580,0.2
207581,0.6
207582,0.5
207583,0.4
207584,0.3
207585,0.6
207586,0.2
207587,0.3
207588,0.3
207589,0.3
207590,0.2
207591,0.5
207592,0.5
207593,0.3
207594,0.1
207595,0.5
207596,0.1
207597,0.4
207598,0.4
207599,0.1
207600,0.2
207601,0.1
207602,0.5
207603,0.3
207604,0.7
207605,0.5
207606,0.8
207607,0.4
207608,0.5
207609,0.2
207610,0.4
207611,0.1
207612,0.3
207613,0.3
207614,0.4
207615,0.4
207616,0.3
207617,0.6
207618,0.1
207619,0.4
207620,0.5
207621,0.3
207622,0.3
207623,0.3
207624,0.5
207625,0.7
207626,0.2
207627,0.5
207628,0.6
207629,0.2
207630,0.3
207631,0.3
207632,0.5
207633,0.4
207634,0.4
207635,0.1
207636,0.3
207637,0.4
207638,0.3
207639,0.1
207640,0.3
207641,0.4
207642,0.4
207643,0.4
207644,0.3
207645,0.2
207646,0.4
207647,0.8
207648,0.6
207649,0.5
207650,0.4
207651,0.3
207652,0.2
207653,0.4
207654,0.6
207655,0.2
207656,0.3
207657,0.4
207658,0.5
207659,0.1
207660,0.4
207661,0.3
207662,0.3
207663,0.0
207664,0.3
207665,0.3
207666,0.4
207667,0.6
207668,0.3
207669,0.2
207670,0.3
207671,0.5
207672,0.6
207673,0.4
207674,0.3
207675,0.4
207676,0.6
207677,0.3
207678,0.4
207679,0.5
207680,0.6
207681,0.5
207682,0.5
207683,0.6
207684,0.3
207685,0.2
207686,0.6
207687,0.3
207688,0.4
207689,0.5
207690,0.2
207691,0.4
207692,0.9
207693,0.4
207694,0.6
207695,0.3
207696,0.1
207697,0.2
207698,0.4
207699,0.5
207700,0.3
207701,0.4
207702,0.5
207703,0.3
207704,0.4
207705,0.6
207706,0.5
207707,0.3
207708,0.5
207709,0.3
207710,0.5
207711,0.2
207712,0.3
207713,0.2
207714,0.2
207715,0.3
207716,0.1
207717,0.6
207718,0.3
207719,0.2
207720,0.3
207721,0.6
207722,0.5
207723,0.2
207724,0.1
207725,0.5
207726,0.6
207727,0.4
207728,0.4
207729,0.3
207730,0.7
207731,0.4
207732,0.3
207733,0.5
207734,0.3
207735,0.1
207736,0.3
207737,0.2
207738,0.1
207739,0.3
207740,0.3
207741,0.6
207742,0.3
207743,0.4
207744,0.4
207745,0.6
207746,0.4
207747,0.4
207748,0.4
207749,0.3
207750,0.5
207751,0.4
207752,0.4
207753,0.5
207754,0.2
207755,0.2
207756,0.0
207757,0.3
207758,0.5
207759,0.3
207760,0.2
207761,0.4
207762,0.4
207763,0.4
207764,0.2
207765,0.4
207766,0.4
207767,0.6
207768,0.5
207769,0.5
207770,0.4
207771,0.5
207772,0.4
207773,0.4
207774,0.4
207775,0.3
207776,0.3
207777,0.6
207778,0.5
207779,0.4
207780,0.4
207781,0.7
207782,0.4
207783,0.5
207784,0.3
207785,0.3
207786,0.2
207787,0.5
207788,0.5
207789,0.6
207790,0.1
207791,0.3
207792,0.3
207793,0.1
207794,0.3
207795,0.3
207796,0.2
207797,0.3
207798,0.4
207799,0.4
207800,0.7
207801,0.5
207802,0.4
207803,0.4
207804,0.3
207805,0.2
207806,0.6
207807,0.3
207808,0.5
207809,0.4
207810,0.2
207811,0.5
207812,0.2
207813,0.4
207814,0.2
207815,0.3
207816,0.3
207817,0.3
207818,0.4
207819,0.2
207820,0.6
207821,0.5
207822,0.8
207823,0.5
207824,0.4
207825,0.4
207826,0.3
207827,0.6
207828,0.4
207829,0.5
207830,0.3
207831,0.2
207832,0.2
207833,0.2
207834,0.6
207835,0.4
207836,0.4
207837,0.3
207838,0.4
207839,0.1
207840,0.3
207841,0.7
207842,0.4
207843,0.3
207844,0.3
207845,0.5
207846,0.2
207847,0.3
207848,0.3
207849,0.6
207850,0.6
207851,0.3
207852,0.3
207853,0.6
207854,0.4
207855,0.5
207856,0.3
207857,0.4
207858,0.3
207859,0.4
207860,0.2
207861,0.5
207862,0.3
207863,0.4
207864,0.3
207865,0.4
207866,0.5
207867,0.1
207868,0.2
207869,0.3
207870,0.3
207871,0.2
207872,0.4
207873,0.6
207874,0.3
207875,0.1
207876,0.5
207877,0.4
207878,0.4
207879,0.6
207880,0.3
207881,0.2
207882,0.5
207883,0.2
207884,0.7
207885,0.2
207886,0.4
207887,0.3
207888,0.4
207889,0.2
207890,0.6
207891,0.6
207892,0.4
207893,0.3
207894,0.6
207895,0.6
207896,0.5
207897,0.4
207898,0.6
207899,0.2
207900,0.5
207901,0.4
207902,0.3
207903,0.5
207904,0.3
207905,0.2
207906,0.2
207907,0.1
207908,0.5
207909,0.2
207910,0.3
207911,0.2
207912,0.1
207913,0.5
207914,0.3
207915,0.3
207916,0.4
207917,0.3
207918,0.4
207919,0.4
207920,0.8
207921,0.3
207922,0.4
207923,0.2
207924,0.6
207925,0.1
207926,0.4
207927,0.4
207928,0.5
207929,0.5
207930,0.3
207931,0.4
207932,0.3
207933,0.7
207934,0.2
207935,0.4
207936,0.5
207937,0.5
207938,0.4
207939,0.3
207940,0.4
207941,0.3
207942,0.3
207943,0.3
207944,0.3
207945,0.4
207946,0.3
207947,0.3
207948,0.4
207949,0.5
207950,0.3
207951,0.4
207952,0.3
207953,0.4
207954,0.4
207955,0.2
207956,0.6
207957,0.2
207958,0.0
207959,0.3
207960,0.5
207961,0.3
207962,0.3
207963,0.4
207964,0.5
207965,0.3
207966,0.7
207967,0.5
207968,0.2
207969,0.6
207970,0.6
207971,0.2
207972,0.3
207973,0.3
207974,0.3
207975,0.3
207976,0.4
207977,0.4
207978,0.7
207979,0.5
207980,0.4
207981,0.2
207982,0.4
207983,0.4
207984,0.4
207985,0.3
207986,0.5
207987,0.3
207988,0.6
207989,0.3
207990,0.7
207991,0.2
207992,0.4
207993,0.2
207994,0.5
207995,0.5
207996,0.4
207997,0.7
207998,0.5
207999,0.5
208000,0.1
208001,0.2
208002,0.6
208003,0.5
208004,0.3
208005,0.3
208006,0.4
208007,0.4
208008,0.3
208009,0.2
208010,0.5
208011,0.2
208012,0.3
208013,0.2
208014,0.2
208015,0.4
208016,0.7
208017,0.5
208018,0.4
208019,0.3
208020,0.3
208021,0.3
208022,0.3
208023,0.3
208024,0.3
208025,0.4
208026,0.1
208027,0.2
208028,0.4
208029,0.6
208030,0.6
208031,0.3
208032,0.3
208033,0.4
208034,0.1
208035,0.4
208036,0.2
208037,0.5
208038,0.3
208039,0.6
208040,0.4
208041,0.4
208042,0.2
208043,0.4
208044,0.3
208045,0.4
208046,0.4
208047,0.4
208048,0.5
208049,0.3
208050,0.7
208051,0.7
208052,0.4
208053,0.4
208054,0.6
208055,0.2
208056,0.5
208057,0.5
208058,0.3
208059,0.4
208060,0.4
208061,0.5
208062,0.2
208063,0.4
208064,0.4
208065,0.5
208066,0.3
208067,0.4
208068,0.4
208069,0.4
208070,0.4
208071,0.3
208072,0.5
208073,0.3
208074,0.2
208075,0.5
208076,0.2
208077,0.6
208078,0.3
208079,0.5
208080,0.7
208081,0.2
208082,0.1
208083,0.4
208084,0.4
208085,0.6
208086,0.7
208087,0.4
208088,0.3
208089,0.1
208090,0.2
208091,0.6
208092,0.5
208093,0.3
208094,0.2
208095,0.3
208096,0.3
208097,0.7
208098,0.2
208099,0.3
208100,0.3
208101,0.3
208102,0.2
208103,0.3
208104,0.3
208105,0.3
208106,0.7
208107,0.6
208108,0.6
208109,0.5
208110,0.5
208111,0.5
208112,0.3
208113,0.6
208114,0.3
208115,0.2
208116,0.3
208117,0.6
208118,0.4
208119,0.2
208120,0.4
208121,0.3
208122,0.6
208123,0.3
208124,0.1
208125,0.3
208126,0.4
208127,0.3
208128,0.6
208129,0.4
208130,0.4
208131,0.4
208132,0.5
208133,0.2
208134,0.5
208135,0.1
208136,0.4
208137,0.2
208138,0.1
208139,0.5
208140,0.3
208141,0.5
208142,0.5
208143,0.5
208144,0.5
208145,0.3
208146,0.2
208147,0.3
208148,0.6
208149,0.2
208150,0.2
208151,0.2
208152,0.6
208153,0.3
208154,0.5
208155,0.1
208156,0.1
208157,0.4
208158,0.2
208159,0.4
208160,0.3
208161,0.2
208162,0.4
208163,0.4
208164,0.5
208165,0.3
208166,0.4
208167,0.4
208168,0.4
208169,0.4
208170,0.3
208171,0.4
208172,0.3
208173,0.5
208174,0.1
208175,0.6
208176,0.4
208177,0.4
208178,0.5
208179,0.6
208180,0.4
208181,0.6
208182,0.2
208183,0.2
208184,0.2
208185,0.5
208186,0.4
208187,0.4
208188,0.3
208189,0.3
208190,0.5
208191,0.4
208192,0.4
208193,0.2
208194,0.1
208195,0.4
208196,0.3
208197,0.6
208198,0.2
208199,0.4
208200,0.1
208201,0.3
208202,0.4
208203,0.4
208204,0.3
208205,0.3
208206,0.1
208207,0.2
208208,0.3
208209,0.3
208210,0.4
208211,0.4
208212,0.2
208213,0.4
208214,0.4
208215,0.3
208216,0.5
208217,0.3
208218,0.6
208219,0.4
208220,0.5
208221,0.5
208222,0.5
208223,0.5
208224,0.4
208225,0.5
208226,0.4
208227,0.1
208228,0.3
208229,0.4
208230,0.4
208231,0.3
208232,0.2
208233,0.4
208234,0.4
208235,0.5
208236,0.3
208237,0.6
208238,0.5
208239,0.4
208240,0.5
208241,0.5
208242,0.4
208243,0.3
208244,0.3
208245,0.2
208246,0.2
208247,0.3
208248,0.6
208249,0.4
208250,0.5
208251,0.5
208252,0.4
208253,0.2
208254,0.3
208255,0.1
208256,0.2
208257,0.3
208258,0.4
208259,0.4
208260,0.2
208261,0.3
208262,0.4
208263,0.5
208264,0.4
208265,0.4
208266,0.4
208267,0.3
208268,0.6
208269,0.7
208270,0.2
208271,0.4
208272,0.4
208273,0.5
208274,0.5
208275,0.6
208276,0.4
208277,0.6
208278,0.2
208279,0.4
208280,0.4
208281,0.5
208282,0.1
208283,0.4
208284,0.6
208285,0.4
208286,0.4
208287,0.2
208288,0.4
208289,0.4
208290,0.3
208291,0.6
208292,0.3
208293,0.2
208294,0.4
208295,0.4
208296,0.4
208297,0.3
208298,0.3
208299,0.2
208300,0.5
208301,0.3
208302,0.5
208303,0.4
208304,0.1
208305,0.5
208306,0.3
208307,0.4
208308,0.4
208309,0.1
208310,0.4
208311,0.3
208312,0.5
208313,0.6
208314,0.4
208315,0.5
208316,0.6
208317,0.5
208318,0.3
208319,0.3
208320,0.5
208321,0.6
208322,0.7
208323,0.4
208324,0.3
208325,0.4
208326,0.5
208327,0.7
208328,0.4
208329,0.4
208330,0.4
208331,0.3
208332,0.4
208333,0.2
208334,0.6
208335,0.5
208336,0.3
208337,0.4
208338,0.1
208339,0.6
208340,0.1
208341,0.5
208342,0.4
208343,0.4
208344,0.2
208345,0.3
208346,0.4
208347,0.2
208348,0.4
208349,0.1
208350,0.4
208351,0.6
208352,0.3
208353,0.3
208354,0.1
208355,0.1
208356,0.5
208357,0.5
208358,0.4
208359,0.4
208360,0.1
208361,0.3
208362,0.3
208363,0.6
208364,0.2
208365,0.4
208366,0.5
208367,0.5
208368,0.6
208369,0.5
208370,0.3
208371,0.5
208372,0.4
208373,0.4
208374,0.5
208375,0.3
208376,0.3
208377,0.4
208378,0.3
208379,0.5
208380,0.3
208381,0.3
208382,0.2
208383,0.5
208384,0.4
208385,0.3
208386,0.4
208387,0.3
208388,0.6
208389,0.1
208390,0.6
208391,0.4
208392,0.6
208393,0.5
208394,0.5
208395,0.8
208396,0.5
208397,0.3
208398,0.4
208399,0.3
208400,0.5
208401,0.4
208402,0.5
208403,0.6
208404,0.3
208405,0.6
208406,0.4
208407,0.4
208408,0.4
208409,0.6
208410,0.1
208411,0.6
208412,0.5
208413,0.5
208414,0.4
208415,0.4
208416,0.5
208417,0.4
208418,0.3
208419,0.5
208420,0.3
208421,0.3
208422,0.6
208423,0.6
208424,0.5
208425,0.2
208426,0.2
208427,0.5
208428,0.3
208429,0.2
208430,0.6
208431,0.2
208432,0.7
208433,0.1
208434,0.0
208435,0.3
208436,0.3
208437,0.5
208438,0.2
208439,0.5
208440,0.4
208441,0.7
208442,0.4
208443,0.5
208444,0.6
208445,0.4
208446,0.4
208447,0.6
208448,0.4
208449,0.5
208450,0.3
208451,0.4
208452,0.4
208453,0.3
208454,0.4
208455,0.4
208456,0.4
208457,0.4
208458,0.5
208459,0.4
208460,0.6
208461,0.5
208462,0.5
208463,0.5
208464,0.3
208465,0.4
208466,0.7
208467,0.5
208468,0.4
208469,0.5
208470,0.2
208471,0.4
208472,0.6
208473,0.3
208474,0.5
208475,0.5
208476,0.2
208477,0.5
208478,0.4
208479,0.4
208480,0.6
208481,0.4
208482,0.2
208483,0.4
208484,0.3
208485,0.2
208486,0.3
208487,0.2
208488,0.1
208489,0.5
208490,0.3
208491,0.4
208492,0.2
208493,0.2
208494,0.5
208495,0.3
208496,0.4
208497,0.3
208498,0.3
208499,0.4
208500,0.3
208501,0.5
208502,0.3
208503,0.4
208504,0.5
208505,0.5
208506,0.5
208507,0.3
208508,0.1
208509,0.1
208510,0.2
208511,0.5
208512,0.4
208513,0.2
208514,0.2
208515,0.4
208516,0.3
208517,0.3
208518,0.4
208519,0.4
208520,0.4
208521,0.5
208522,0.6
208523,0.6
208524,0.3
208525,0.3
208526,0.3
208527,0.3
208528,0.5
208529,0.3
208530,0.5
208531,0.4
208532,0.4
208533,0.6
208534,0.6
208535,0.6
208536,0.4
208537,0.5
208538,0.3
208539,0.6
208540,0.3
208541,0.2
208542,0.3
208543,0.3
208544,0.5
208545,0.4
208546,0.2
208547,0.2
208548,0.4
208549,0.4
208550,0.4
208551,0.5
208552,0.4
208553,0.4
208554,0.3
208555,0.5
208556,0.5
208557,0.5
208558,0.3
208559,0.4
208560,0.3
208561,0.2
208562,0.4
208563,0.2
208564,0.3
208565,0.3
208566,0.4
208567,0.3
208568,0.5
208569,0.3
208570,0.2
208571,0.1
208572,0.3
208573,0.3
208574,0.3
208575,0.4
208576,0.4
208577,0.5
208578,0.5
208579,0.2
208580,0.5
208581,0.5
208582,0.3
208583,0.4
208584,0.4
208585,0.2
208586,0.5
208587,0.4
208588,0.2
208589,0.5
208590,0.3
208591,0.3
208592,0.3
208593,0.4
208594,0.4
208595,0.4
208596,0.4
208597,0.2
208598,0.2
208599,0.3
208600,0.7
208601,0.5
208602,0.3
208603,0.7
208604,0.4
208605,0.5
208606,0.4
208607,0.5
208608,0.8
208609,0.5
208610,0.4
208611,0.6
208612,0.6
208613,0.6
208614,0.4
208615,0.5
208616,0.4
208617,0.2
208618,0.1
208619,0.2
208620,0.6
208621,0.3
208622,0.3
208623,0.4
208624,0.1
208625,0.2
208626,0.7
208627,0.4
208628,0.5
208629,0.1
208630,0.5
208631,0.3
208632,0.5
208633,0.5
208634,0.3
208635,0.3
208636,0.2
208637,0.3
208638,0.6
208639,0.1
208640,0.2
208641,0.5
208642,0.5
208643,0.4
208644,0.5
208645,0.2
208646,0.1
208647,0.2
208648,0.3
208649,0.5
208650,0.5
208651,0.3
208652,0.5
208653,0.4
208654,0.4
208655,0.2
208656,0.5
208657,0.4
208658,0.5
208659,0.3
208660,0.2
208661,0.5
208662,0.4
208663,0.5
208664,0.3
208665,0.3
208666,0.5
208667,0.3
208668,0.6
208669,0.5
208670,0.2
208671,0.3
208672,0.5
208673,0.4
208674,0.6
208675,0.5
208676,0.5
208677,0.3
208678,0.3
208679,0.3
208680,0.3
208681,0.6
208682,0.3
208683,0.4
208684,0.5
208685,0.2
208686,0.5
208687,0.5
208688,0.2
208689,0.5
208690,0.4
208691,0.5
208692,0.3
208693,0.3
208694,0.3
208695,0.2
208696,0.2
208697,0.4
208698,0.4
208699,0.4
208700,0.5
208701,0.1
208702,0.4
208703,0.0
208704,0.4
208705,0.5
208706,0.5
208707,0.2
208708,0.6
208709,0.4
208710,0.4
208711,0.3
208712,0.5
208713,0.5
208714,0.4
208715,0.5
208716,0.6
208717,0.3
208718,0.2
208719,0.6
208720,0.3
208721,0.3
208722,0.2
208723,0.6
208724,0.5
208725,0.4
208726,0.3
208727,0.2
208728,0.2
208729,0.7
208730,0.3
208731,0.4
208732,0.3
208733,0.4
208734,0.5
208735,0.3
208736,0.3
208737,0.4
208738,0.6
208739,0.2
208740,0.3
208741,0.4
208742,0.2
208743,0.5
208744,0.3
208745,0.6
208746,0.2
208747,0.3
208748,0.3
208749,0.4
208750,0.2
208751,0.3
208752,0.5
208753,0.4
208754,0.5
208755,0.4
208756,0.4
208757,0.2
208758,0.6
208759,0.2
208760,0.4
208761,0.2
208762,0.6
208763,0.4
208764,0.4
208765,0.2
208766,0.5
208767,0.5
208768,0.2
208769,0.3
208770,0.6
208771,0.4
208772,0.5
208773,0.5
208774,0.5
208775,0.0
208776,0.4
208777,0.5
208778,0.4
208779,0.3
208780,0.4
208781,0.1
208782,0.6
208783,0.4
208784,0.5
208785,0.2
208786,0.4
208787,0.2
208788,0.3
208789,0.5
208790,0.3
208791,0.5
208792,0.3
208793,0.7
208794,0.3
208795,0.2
208796,0.5
208797,0.5
208798,0.3
208799,0.6
208800,0.4
208801,0.2
208802,0.2
208803,0.7
208804,0.4
208805,0.2
208806,0.5
208807,0.3
208808,0.3
208809,0.4
208810,0.2
208811,0.1
208812,0.6
208813,0.3
208814,0.4
208815,0.2
208816,0.4
208817,0.6
208818,0.4
208819,0.1
208820,0.3
208821,0.3
208822,0.2
208823,0.2
208824,0.5
208825,0.5
208826,0.4
208827,0.5
208828,0.5
208829,0.2
208830,0.6
208831,0.5
208832,0.2
208833,0.3
208834,0.2
208835,0.4
208836,0.2
208837,0.5
208838,0.5
208839,0.3
208840,0.3
208841,0.2
208842,0.2
208843,0.5
208844,0.2
208845,0.3
208846,0.5
208847,0.3
208848,0.2
208849,0.1
208850,0.3
208851,0.3
208852,0.4
208853,0.2
208854,0.3
208855,0.0
208856,0.2
208857,0.5
208858,0.3
208859,0.1
208860,0.5
208861,0.4
208862,0.4
208863,0.1
208864,0.3
208865,0.1
208866,0.6
208867,0.2
208868,0.2
208869,0.2
208870,0.3
208871,0.3
208872,0.3
208873,0.5
208874,0.2
208875,0.3
208876,0.4
208877,0.3
208878,0.4
208879,0.6
208880,0.4
208881,0.0
208882,0.4
208883,0.2
208884,0.3
208885,0.4
208886,0.2
208887,0.5
208888,0.4
208889,0.2
208890,0.5
208891,0.1
208892,0.1
208893,0.5
208894,0.4
208895,0.5
208896,0.5
208897,0.5
208898,0.6
208899,0.6
208900,0.3
208901,0.2
208902,0.2
208903,0.5
208904,0.3
208905,0.0
208906,0.2
208907,0.1
208908,0.4
208909,0.1
208910,0.2
208911,0.4
208912,0.2
208913,0.3
208914,0.3
208915,0.2
208916,0.1
208917,0.4
208918,0.1
208919,0.3
208920,0.6
208921,0.5
208922,0.3
208923,0.4
208924,0.2
208925,0.4
208926,0.1
208927,0.3
208928,0.8
208929,0.2
208930,0.4
208931,0.3
208932,0.5
208933,0.7
208934,0.5
208935,0.1
208936,0.3
208937,0.3
208938,0.2
208939,0.4
208940,0.3
208941,0.2
208942,0.2
208943,0.1
208944,0.4
208945,0.3
208946,0.4
208947,0.3
208948,0.3
208949,0.3
208950,0.4
208951,0.0
208952,0.4
208953,0.4
208954,0.7
208955,0.4
208956,0.5
208957,0.6
208958,0.5
208959,0.3
208960,0.3
208961,0.5
208962,0.4
208963,0.6
208964,0.4
208965,0.4
208966,0.4
208967,0.6
208968,0.4
208969,0.6
208970,0.5
208971,0.2
208972,0.4
208973,0.6
208974,0.5
208975,0.3
208976,0.3
208977,0.3
208978,0.5
208979,0.3
208980,0.4
208981,0.3
208982,0.6
208983,0.1
208984,0.2
208985,0.3
208986,0.4
208987,0.4
208988,0.6
208989,0.6
208990,0.4
208991,0.3
208992,0.4
208993,0.3
208994,0.4
208995,0.1
208996,0.4
208997,0.3
208998,0.7
208999,0.5
209000,0.2
